Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,rank,family_size,individual_fare
0.0,3.0,0.0,22.0,1.0,0.0,7.25,0.0,3.0,1.0,3.625
1.0,1.0,1.0,38.0,1.0,0.0,71.2833,1.0,3.0,1.0,35.64165
1.0,3.0,1.0,26.0,0.0,0.0,7.925,0.0,4.0,0.0,7.925
1.0,1.0,1.0,35.0,1.0,0.0,53.1,0.0,3.0,1.0,26.55
0.0,3.0,0.0,35.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,28.72,0.0,0.0,8.4583,2.0,3.0,0.0,8.4583
0.0,1.0,0.0,54.0,0.0,0.0,51.8625,0.0,3.0,0.0,51.8625
0.0,3.0,0.0,2.0,3.0,1.0,21.075,0.0,4.0,4.0,4.215
1.0,3.0,1.0,27.0,0.0,2.0,11.1333,0.0,3.0,2.0,3.7111
1.0,2.0,1.0,14.0,1.0,0.0,30.0708,1.0,3.0,1.0,15.0354
1.0,3.0,1.0,4.0,1.0,1.0,16.7,0.0,4.0,2.0,5.566666666666666
1.0,1.0,1.0,58.0,0.0,0.0,26.55,0.0,4.0,0.0,26.55
0.0,3.0,0.0,20.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,39.0,1.0,5.0,31.275,0.0,3.0,6.0,4.4678571428571425
0.0,3.0,1.0,14.0,0.0,0.0,7.8542,0.0,4.0,0.0,7.8542
1.0,2.0,1.0,55.0,0.0,0.0,16.0,0.0,3.0,0.0,16.0
0.0,3.0,0.0,2.0,4.0,1.0,29.125,2.0,4.0,5.0,4.854166666666667
1.0,2.0,0.0,32.77,0.0,0.0,13.0,0.0,3.0,0.0,13.0
0.0,3.0,1.0,31.0,1.0,0.0,18.0,0.0,3.0,1.0,9.0
1.0,3.0,1.0,33.52,0.0,0.0,7.225,1.0,3.0,0.0,7.225
0.0,2.0,0.0,35.0,0.0,0.0,26.0,0.0,3.0,0.0,26.0
1.0,2.0,0.0,34.0,0.0,0.0,13.0,0.0,3.0,0.0,13.0
1.0,3.0,1.0,15.0,0.0,0.0,8.0292,2.0,4.0,0.0,8.0292
1.0,1.0,0.0,28.0,0.0,0.0,35.5,0.0,3.0,0.0,35.5
0.0,3.0,1.0,8.0,3.0,1.0,21.075,0.0,4.0,4.0,4.215
1.0,3.0,1.0,38.0,1.0,5.0,31.3875,0.0,3.0,6.0,4.483928571428572
0.0,3.0,0.0,28.72,0.0,0.0,7.225,1.0,3.0,0.0,7.225
0.0,1.0,0.0,19.0,3.0,2.0,263.0,0.0,3.0,5.0,43.833333333333336
1.0,3.0,1.0,27.76,0.0,0.0,7.8792,2.0,4.0,0.0,7.8792
0.0,3.0,0.0,28.72,0.0,0.0,7.8958,0.0,3.0,0.0,7.8958
0.0,1.0,0.0,40.0,0.0,0.0,27.7208,1.0,1.0,0.0,27.7208
1.0,1.0,1.0,40.88,1.0,0.0,146.5208,1.0,3.0,1.0,73.2604
1.0,3.0,1.0,27.76,0.0,0.0,7.75,2.0,4.0,0.0,7.75
0.0,2.0,0.0,66.0,0.0,0.0,10.5,0.0,3.0,0.0,10.5
0.0,1.0,0.0,28.0,1.0,0.0,82.1708,1.0,3.0,1.0,41.0854
0.0,1.0,0.0,42.0,1.0,0.0,52.0,0.0,3.0,1.0,26.0
1.0,3.0,0.0,28.72,0.0,0.0,7.2292,1.0,3.0,0.0,7.2292
0.0,3.0,0.0,21.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,1.0,18.0,2.0,0.0,18.0,0.0,4.0,2.0,6.0
1.0,3.0,1.0,14.0,1.0,0.0,11.2417,1.0,4.0,1.0,5.62085
0.0,3.0,1.0,40.0,1.0,0.0,9.475,0.0,3.0,1.0,4.7375
0.0,2.0,1.0,27.0,1.0,0.0,21.0,0.0,3.0,1.0,10.5
0.0,3.0,0.0,28.72,0.0,0.0,7.8958,1.0,3.0,0.0,7.8958
1.0,2.0,1.0,3.0,1.0,2.0,41.5792,1.0,4.0,3.0,10.3948
1.0,3.0,1.0,19.0,0.0,0.0,7.8792,2.0,4.0,0.0,7.8792
0.0,3.0,0.0,28.72,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,28.72,1.0,0.0,15.5,2.0,3.0,1.0,7.75
1.0,3.0,1.0,27.76,0.0,0.0,7.75,2.0,4.0,0.0,7.75
0.0,3.0,0.0,28.72,2.0,0.0,21.6792,1.0,3.0,2.0,7.226400000000001
0.0,3.0,1.0,18.0,1.0,0.0,17.8,0.0,3.0,1.0,8.9
0.0,3.0,0.0,7.0,4.0,1.0,39.6875,0.0,4.0,5.0,6.614583333333333
0.0,3.0,0.0,21.0,0.0,0.0,7.8,0.0,3.0,0.0,7.8
1.0,1.0,1.0,49.0,1.0,0.0,76.7292,1.0,3.0,1.0,38.3646
1.0,2.0,1.0,29.0,1.0,0.0,26.0,0.0,3.0,1.0,13.0
0.0,1.0,0.0,65.0,0.0,1.0,61.9792,1.0,3.0,1.0,30.9896
1.0,1.0,0.0,41.58,0.0,0.0,35.5,0.0,3.0,0.0,35.5
1.0,2.0,1.0,21.0,0.0,0.0,10.5,0.0,4.0,0.0,10.5
0.0,3.0,0.0,28.5,0.0,0.0,7.2292,1.0,3.0,0.0,7.2292
1.0,2.0,1.0,5.0,1.0,2.0,27.75,0.0,4.0,3.0,6.9375
0.0,3.0,0.0,11.0,5.0,2.0,46.9,0.0,4.0,7.0,5.8625
0.0,3.0,0.0,22.0,0.0,0.0,7.2292,1.0,3.0,0.0,7.2292
1.0,1.0,1.0,38.0,0.0,0.0,80.0,,4.0,0.0,80.0
0.0,1.0,0.0,45.0,1.0,0.0,83.475,0.0,3.0,1.0,41.7375
0.0,3.0,0.0,4.0,3.0,2.0,27.9,0.0,4.0,5.0,4.6499999999999995
0.0,1.0,0.0,41.58,0.0,0.0,27.7208,1.0,3.0,0.0,27.7208
1.0,3.0,0.0,4.57,1.0,1.0,15.2458,1.0,4.0,2.0,5.081933333333333
1.0,2.0,1.0,29.0,0.0,0.0,10.5,0.0,3.0,0.0,10.5
0.0,3.0,0.0,19.0,0.0,0.0,8.1583,0.0,3.0,0.0,8.1583
1.0,3.0,1.0,17.0,4.0,2.0,7.925,0.0,4.0,6.0,1.1321428571428571
0.0,3.0,0.0,26.0,2.0,0.0,8.6625,0.0,3.0,2.0,2.8874999999999997
0.0,2.0,0.0,32.0,0.0,0.0,10.5,0.0,3.0,0.0,10.5
0.0,3.0,1.0,16.0,5.0,2.0,46.9,0.0,4.0,7.0,5.8625
0.0,2.0,0.0,21.0,0.0,0.0,73.5,0.0,3.0,0.0,73.5
0.0,3.0,0.0,26.0,1.0,0.0,14.4542,1.0,3.0,1.0,7.2271
1.0,3.0,0.0,32.0,0.0,0.0,56.4958,0.0,3.0,0.0,56.4958
0.0,3.0,0.0,25.0,0.0,0.0,7.65,0.0,3.0,0.0,7.65
0.0,3.0,0.0,28.72,0.0,0.0,7.8958,0.0,3.0,0.0,7.8958
0.0,3.0,0.0,28.72,0.0,0.0,8.05,0.0,3.0,0.0,8.05
1.0,2.0,0.0,0.83,0.0,2.0,29.0,0.0,4.0,2.0,9.666666666666666
1.0,3.0,1.0,30.0,0.0,0.0,12.475,0.0,4.0,0.0,12.475
0.0,3.0,0.0,22.0,0.0,0.0,9.0,0.0,3.0,0.0,9.0
1.0,3.0,0.0,29.0,0.0,0.0,9.5,0.0,3.0,0.0,9.5
1.0,3.0,1.0,27.76,0.0,0.0,7.7875,2.0,4.0,0.0,7.7875
0.0,1.0,0.0,28.0,0.0,0.0,47.1,0.0,3.0,0.0,47.1
1.0,2.0,1.0,17.0,0.0,0.0,10.5,0.0,4.0,0.0,10.5
1.0,3.0,1.0,33.0,3.0,0.0,15.85,0.0,3.0,3.0,3.9625
0.0,3.0,0.0,16.0,1.0,3.0,34.375,0.0,3.0,4.0,6.875
0.0,3.0,0.0,28.72,0.0,0.0,8.05,0.0,3.0,0.0,8.05
1.0,1.0,1.0,23.0,3.0,2.0,263.0,0.0,4.0,5.0,43.833333333333336
0.0,3.0,0.0,24.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,29.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,20.0,0.0,0.0,7.8542,0.0,3.0,0.0,7.8542
0.0,1.0,0.0,46.0,1.0,0.0,61.175,0.0,3.0,1.0,30.5875
0.0,3.0,0.0,26.0,1.0,2.0,20.575,0.0,3.0,3.0,5.14375
0.0,3.0,0.0,59.0,0.0,0.0,7.25,0.0,3.0,0.0,7.25
0.0,3.0,0.0,28.72,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,1.0,0.0,71.0,0.0,0.0,34.6542,1.0,3.0,0.0,34.6542
1.0,1.0,0.0,23.0,0.0,1.0,63.3583,1.0,3.0,1.0,31.67915
1.0,2.0,1.0,34.0,0.0,1.0,23.0,0.0,3.0,1.0,11.5
0.0,2.0,0.0,34.0,1.0,0.0,26.0,0.0,3.0,1.0,13.0
0.0,3.0,1.0,28.0,0.0,0.0,7.8958,0.0,4.0,0.0,7.8958
0.0,3.0,0.0,28.72,0.0,0.0,7.8958,0.0,3.0,0.0,7.8958
0.0,1.0,0.0,21.0,0.0,1.0,77.2875,0.0,3.0,1.0,38.64375
0.0,3.0,0.0,33.0,0.0,0.0,8.6542,0.0,3.0,0.0,8.6542
0.0,3.0,0.0,37.0,2.0,0.0,7.925,0.0,3.0,2.0,2.6416666666666666
0.0,3.0,0.0,28.0,0.0,0.0,7.8958,0.0,3.0,0.0,7.8958
1.0,3.0,1.0,21.0,0.0,0.0,7.65,0.0,4.0,0.0,7.65
1.0,3.0,0.0,28.72,0.0,0.0,7.775,0.0,3.0,0.0,7.775
0.0,3.0,0.0,38.0,0.0,0.0,7.8958,0.0,3.0,0.0,7.8958
1.0,3.0,1.0,27.76,1.0,0.0,24.15,2.0,4.0,1.0,12.075
0.0,1.0,0.0,47.0,0.0,0.0,52.0,0.0,3.0,0.0,52.0
0.0,3.0,1.0,14.5,1.0,0.0,14.4542,1.0,4.0,1.0,7.2271
0.0,3.0,0.0,22.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,1.0,20.0,1.0,0.0,9.825,0.0,4.0,1.0,4.9125
0.0,3.0,1.0,17.0,0.0,0.0,14.4583,1.0,4.0,0.0,14.4583
0.0,3.0,0.0,21.0,0.0,0.0,7.925,0.0,3.0,0.0,7.925
0.0,3.0,0.0,70.5,0.0,0.0,7.75,2.0,3.0,0.0,7.75
0.0,2.0,0.0,29.0,1.0,0.0,21.0,0.0,3.0,1.0,10.5
0.0,1.0,0.0,24.0,0.0,1.0,247.5208,1.0,3.0,1.0,123.7604
0.0,3.0,1.0,2.0,4.0,2.0,31.275,0.0,4.0,6.0,4.4678571428571425
0.0,2.0,0.0,21.0,2.0,0.0,73.5,0.0,3.0,2.0,24.5
0.0,3.0,0.0,28.72,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,2.0,0.0,32.5,1.0,0.0,30.0708,1.0,3.0,1.0,15.0354
1.0,2.0,1.0,32.5,0.0,0.0,13.0,0.0,4.0,0.0,13.0
0.0,1.0,0.0,54.0,0.0,1.0,77.2875,0.0,3.0,1.0,38.64375
1.0,3.0,0.0,12.0,1.0,0.0,11.2417,1.0,4.0,1.0,5.62085
0.0,3.0,0.0,28.72,0.0,0.0,7.75,2.0,3.0,0.0,7.75
1.0,3.0,0.0,24.0,0.0,0.0,7.1417,0.0,3.0,0.0,7.1417
1.0,3.0,1.0,9.9,1.0,1.0,22.3583,1.0,4.0,2.0,7.452766666666666
0.0,3.0,0.0,45.0,0.0,0.0,6.975,0.0,3.0,0.0,6.975
0.0,3.0,0.0,33.0,0.0,0.0,7.8958,1.0,3.0,0.0,7.8958
0.0,3.0,0.0,20.0,0.0,0.0,7.05,0.0,3.0,0.0,7.05
0.0,3.0,1.0,47.0,1.0,0.0,14.5,0.0,3.0,1.0,7.25
1.0,2.0,1.0,29.0,1.0,0.0,26.0,0.0,3.0,1.0,13.0
0.0,2.0,0.0,25.0,0.0,0.0,13.0,0.0,3.0,0.0,13.0
0.0,2.0,0.0,23.0,0.0,0.0,15.0458,1.0,3.0,0.0,15.0458
1.0,1.0,1.0,19.0,0.0,2.0,26.2833,0.0,4.0,2.0,8.7611
0.0,1.0,0.0,37.0,1.0,0.0,53.1,0.0,3.0,1.0,26.55
0.0,3.0,0.0,16.0,0.0,0.0,9.2167,0.0,3.0,0.0,9.2167
0.0,1.0,0.0,24.0,0.0,0.0,79.2,1.0,3.0,0.0,79.2
0.0,3.0,1.0,33.52,0.0,2.0,15.2458,1.0,3.0,2.0,5.081933333333333
1.0,3.0,1.0,22.0,0.0,0.0,7.75,0.0,4.0,0.0,7.75
1.0,3.0,1.0,24.0,1.0,0.0,15.85,0.0,3.0,1.0,7.925
0.0,3.0,0.0,19.0,0.0,0.0,6.75,2.0,3.0,0.0,6.75
0.0,2.0,0.0,18.0,0.0,0.0,11.5,0.0,3.0,0.0,11.5
0.0,2.0,0.0,19.0,1.0,1.0,36.75,0.0,3.0,2.0,12.25
1.0,3.0,0.0,27.0,0.0,0.0,7.7958,0.0,3.0,0.0,7.7958
0.0,3.0,1.0,9.0,2.0,2.0,34.375,0.0,4.0,4.0,6.875
0.0,2.0,0.0,36.5,0.0,2.0,26.0,0.0,3.0,2.0,8.666666666666666
0.0,2.0,0.0,42.0,0.0,0.0,13.0,0.0,2.0,0.0,13.0
0.0,2.0,0.0,51.0,0.0,0.0,12.525,0.0,2.0,0.0,12.525
1.0,1.0,1.0,22.0,1.0,0.0,66.6,0.0,3.0,1.0,33.3
0.0,3.0,0.0,55.5,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,40.5,0.0,2.0,14.5,0.0,3.0,2.0,4.833333333333333
0.0,3.0,0.0,28.72,0.0,0.0,7.3125,0.0,3.0,0.0,7.3125
0.0,1.0,0.0,51.0,0.0,1.0,61.3792,1.0,3.0,1.0,30.6896
1.0,3.0,1.0,16.0,0.0,0.0,7.7333,2.0,4.0,0.0,7.7333
0.0,3.0,0.0,30.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,0.0,28.72,0.0,0.0,8.6625,0.0,3.0,0.0,8.6625
0.0,3.0,0.0,4.57,8.0,2.0,69.55,0.0,4.0,10.0,6.322727272727272
0.0,3.0,0.0,44.0,0.0,1.0,16.1,0.0,3.0,1.0,8.05
1.0,2.0,1.0,40.0,0.0,0.0,15.75,0.0,3.0,0.0,15.75
0.0,3.0,0.0,26.0,0.0,0.0,7.775,0.0,3.0,0.0,7.775
0.0,3.0,0.0,17.0,0.0,0.0,8.6625,0.0,3.0,0.0,8.6625
0.0,3.0,0.0,1.0,4.0,1.0,39.6875,0.0,4.0,5.0,6.614583333333333
1.0,3.0,0.0,9.0,0.0,2.0,20.525,0.0,4.0,2.0,6.841666666666666
1.0,1.0,1.0,40.88,0.0,1.0,55.0,0.0,3.0,1.0,27.5
0.0,3.0,1.0,45.0,1.0,4.0,27.9,0.0,3.0,5.0,4.6499999999999995
0.0,1.0,0.0,41.58,0.0,0.0,25.925,0.0,3.0,0.0,25.925
0.0,3.0,0.0,28.0,0.0,0.0,56.4958,0.0,3.0,0.0,56.4958
0.0,1.0,0.0,61.0,0.0,0.0,33.5,0.0,3.0,0.0,33.5
0.0,3.0,0.0,4.0,4.0,1.0,29.125,2.0,4.0,5.0,4.854166666666667
1.0,3.0,1.0,1.0,1.0,1.0,11.1333,0.0,4.0,2.0,3.7111
0.0,3.0,0.0,21.0,0.0,0.0,7.925,0.0,3.0,0.0,7.925
0.0,1.0,0.0,56.0,0.0,0.0,30.6958,1.0,3.0,0.0,30.6958
0.0,3.0,0.0,18.0,1.0,1.0,7.8542,0.0,3.0,2.0,2.6180666666666665
0.0,3.0,0.0,4.57,3.0,1.0,25.4667,0.0,4.0,4.0,5.0933399999999995
0.0,1.0,1.0,50.0,0.0,0.0,28.7125,1.0,4.0,0.0,28.7125
0.0,2.0,0.0,30.0,0.0,0.0,13.0,0.0,3.0,0.0,13.0
0.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
0.0,3.0,1.0,13.39,8.0,2.0,69.55,0.0,4.0,10.0,6.322727272727272
0.0,2.0,0.0,32.77,0.0,0.0,15.05,1.0,3.0,0.0,15.05
0.0,3.0,0.0,9.0,4.0,2.0,31.3875,0.0,4.0,6.0,4.483928571428572
1.0,2.0,0.0,1.0,2.0,1.0,39.0,0.0,4.0,3.0,9.75
1.0,3.0,1.0,4.0,0.0,2.0,22.025,0.0,4.0,2.0,7.341666666666666
0.0,1.0,0.0,41.58,0.0,0.0,50.0,0.0,3.0,0.0,50.0
1.0,3.0,1.0,33.52,1.0,0.0,15.5,2.0,3.0,1.0,7.75
1.0,1.0,0.0,45.0,0.0,0.0,26.55,0.0,3.0,0.0,26.55
0.0,3.0,0.0,40.0,1.0,1.0,15.5,2.0,3.0,2.0,5.166666666666667
0.0,3.0,0.0,36.0,0.0,0.0,7.8958,0.0,3.0,0.0,7.8958
1.0,2.0,1.0,32.0,0.0,0.0,13.0,0.0,3.0,0.0,13.0
0.0,2.0,0.0,19.0,0.0,0.0,13.0,0.0,3.0,0.0,13.0
1.0,3.0,1.0,19.0,1.0,0.0,7.8542,0.0,4.0,1.0,3.9271
1.0,2.0,0.0,3.0,1.0,1.0,26.0,0.0,4.0,2.0,8.666666666666666
1.0,1.0,1.0,44.0,0.0,0.0,27.7208,1.0,3.0,0.0,27.7208
1.0,1.0,1.0,58.0,0.0,0.0,146.5208,1.0,4.0,0.0,146.5208
0.0,3.0,0.0,28.72,0.0,0.0,7.75,2.0,3.0,0.0,7.75
0.0,3.0,0.0,42.0,0.0,1.0,8.4042,0.0,3.0,1.0,4.2021
1.0,3.0,1.0,27.76,0.0,0.0,7.75,2.0,4.0,0.0,7.75
0.0,2.0,1.0,24.0,0.0,0.0,13.0,0.0,4.0,0.0,13.0
0.0,3.0,0.0,28.0,0.0,0.0,9.5,0.0,3.0,0.0,9.5
0.0,3.0,0.0,28.72,8.0,2.0,69.55,0.0,3.0,10.0,6.322727272727272
0.0,3.0,0.0,34.0,0.0,0.0,6.4958,0.0,3.0,0.0,6.4958
0.0,3.0,0.0,45.5,0.0,0.0,7.225,1.0,3.0,0.0,7.225
1.0,3.0,0.0,18.0,0.0,0.0,8.05,0.0,3.0,0.0,8.05
0.0,3.0,1.0,2.0,0.0,1.0,10.4625,0.0,4.0,1.0,5.23125
0.0,3.0,0.0,32.0,1.0,0.0,15.85,0.0,3.0,1.0,7.925
1.0,3.0,0.0,26.0,0.0,0.0,18.7875,1.0,3.0,0.0,18.7875
1.0,3.0,1.0,16.0,0.0,0.0,7.75,2.0,4.0,0.0,7.75
1.0,1.0,0.0,40.0,0.0,0.0,31.0,1.0,3.0,0.0,31.0
0.0,3.0,0.0,24.0,0.0,0.0,7.05,0.0,3.0,0.0,7.05
1.0,2.0,1.0,35.0,0.0,0.0,21.0,0.0,4.0,0.0,21.0
0.0,3.0,0.0,22.0,0.0,0.0,7.25,0.0,3.0,0.0,7.25
0.0,2.0,0.0,30.0,0.0,0.0,13.0,0.0,3.0,0.0,13.0
0.0,3.0,0.0,28.72,1.0,0.0,7.75,2.0,3.0,1.0,3.875
1.0,1.0,1.0,31.0,1.0,0.0,113.275,1.0,4.0,1.0,56.6375
1.0,3.0,1.0,27.0,0.0,0.0,7.925,0.0,4.0,0.0,7.925
0.0,2.0,0.0,42.0,1.0,0.0,27.0,0.0,3.0,1.0,13.5
1.0,1.0,1.0,32.0,0.0,0.0,76.2917,1.0,4.0,0.0,76.2917
